predictor,response,len,spearman,p-value-spearman,pearson,p-value-pearson,F-statistic,p-value-chi2,what
ND,MT,22,0.041312959818902095,0.8551579539663519,0.20036906075623218,0.37128399227248166,5.017543859649122,0.08136810364941377,2.0
ND,MW,24,0.09714659346114413,0.6515689996825339,-0.08372045435248208,0.697325148482269,2.1818181818181817,0.535538495710598,3.0
ND,MY,24,0.1441951678728193,0.5014404247303212,0.10097840405489193,0.6387224027278174,3.4285714285714284,0.1800923121479524,2.0
ND,MV,24,0.42910042403240783,0.03640387799495293,0.1433476053959968,0.5039853740390381,3.4978354978354975,0.3210429580020377,3.0
ND,FA,114,0.5312329249857081,1.1961220556304588e-09,0.5750360666102332,2.214365900668433e-11,51.68552026139639,5.183360092355001e-08,9.0
ND,FR,121,0.337700466148777,0.00015183250240417912,0.42958914825917915,8.786241212133152e-07,47.764477323019875,2.8263610838443507e-07,9.0
ND,FN,129,0.5218405575361194,2.271835452660671e-10,0.5412007179911709,3.549308265384779e-11,58.60429577594291,8.6422815826295e-11,6.0
ND,FD,118,0.5193136429644036,1.6881904347996617e-09,0.6660011955183359,1.884388128213141e-16,68.48055663096315,3.021347622790557e-11,9.0
ND,FC,58,0.34695747058804005,0.0076242958354329786,0.3846504967638775,0.0028706229025651495,22.671145627876395,0.006978677214158154,9.0
ND,FE,120,0.5399806444683161,1.9565802138921088e-10,0.5682698732120852,1.2900103248510406e-11,62.12249794654704,5.217484213157492e-10,9.0
ND,FQ,119,0.3908988086816392,1.1057510436714556e-05,0.4100773127570519,3.6289153078082353e-06,57.381097560975604,4.271654836300391e-09,9.0
ND,FG,127,0.5585915390947613,8.842804978737115e-12,0.5626823723332314,5.780806967356718e-12,57.309541435003794,4.408664231677807e-09,9.0
ND,FH,129,0.4951202655401348,2.4491859052810253e-09,0.40545148566614414,1.8738681006083008e-06,38.79684198620865,1.253390598020081e-05,9.0
ND,FI,126,0.4288164541362649,5.452025555156628e-07,0.370695665371472,1.93008737672481e-05,18.93726285646104,0.02573165083092787,9.0
ND,FL,130,0.47177305818802706,1.4625130530141723e-08,0.5194698588473143,2.4083689547685746e-10,58.23706286348332,2.9269581262930076e-09,9.0
ND,FK,129,0.3927731787370378,4.143753322120181e-06,0.41522241153294176,9.937700815267564e-07,43.66189626764094,1.6290008281115513e-06,9.0
ND,FM,124,0.35650018214326484,4.824474092469472e-05,0.4094100030088076,2.34151918813678e-06,55.7029185658003,3.3426577633803534e-10,6.0
ND,FP,120,0.499267870057611,6.457197410354097e-09,0.5574562545215241,3.759482436139756e-11,54.286805083479166,1.6650321437916374e-08,9.0
ND,FS,129,0.477792798508906,1.029670654054089e-08,0.5024344407402896,1.3036272346696455e-09,57.33048941798941,6.889102096936786e-08,12.0
ND,FT,127,0.42411571403867765,6.73371534033908e-07,0.3882469399803208,6.474008128830354e-06,59.63634482912865,5.335474547471863e-11,6.0
ND,FW,131,-0.0879396784193192,0.31788885188620564,0.229886518334707,0.008255714231371815,29.52658082583845,0.0005279311227901815,9.0
ND,FY,121,-0.28979779434581826,0.0012634027704074523,-0.1981519142746103,0.02935415096606589,14.252173598517192,0.026942652108354892,6.0
ND,FV,128,0.4742821702876707,1.5554384960974223e-08,0.45788266522554577,5.5025450224223256e-08,22.605100567043266,0.0071468305461969564,9.0
ND,PA,66,-0.012933200122309444,0.9179101456975277,-0.07685841996358961,0.5396258258161912,3.7318860084574363,0.71290553918147,6.0
ND,PR,70,-0.05930004441524577,0.6258077448346432,0.09899427073660544,0.41487895202101926,18.602933053253977,0.028788911531301076,9.0
ND,PN,65,-0.08380990457842735,0.5068467492102351,0.015025434365697213,0.9054376883302717,9.82984309040223,0.13200301683764418,6.0
ND,PD,68,0.0850176524760579,0.4906185679291911,-0.021467755535171204,0.8620497042804909,6.317696252465483,0.3885583681767946,6.0
ND,PC,42,-0.05192489004346663,0.7439880630174917,-0.015568034392792952,0.9220486729064397,2.7088122605363987,0.9747306977727047,9.0
ND,PE,73,-0.17602918678441004,0.1363045093283622,-0.20864480846609773,0.07648660909803216,13.09938032498902,0.041484646141261315,6.0
ND,PQ,72,-0.1800504320800526,0.13016835852488357,-0.19198194365965718,0.10618565004755713,10.759545942429662,0.09609836501563052,6.0
ND,PG,70,-0.19515360565987153,0.10545131025179894,-0.22665686948499347,0.059182010115383224,14.99631019387117,0.02028543286404421,6.0
ND,PH,69,-0.13572697727976188,0.2661419745554362,-0.018902884852579616,0.8774801668604865,19.81968993506494,0.0029816022662409606,6.0
ND,PI,71,-0.046811336661336876,0.6982745675796468,-0.19524497607733263,0.10274116904140763,10.486284045533106,0.31256931439252483,9.0
ND,PL,72,-0.08208276229848499,0.493051370661851,-0.19527436203212556,0.10021220574512882,9.556955496696453,0.1445925207657056,6.0
ND,PK,72,-0.22598133596876327,0.0562973656904285,-0.19607231626180893,0.09880470793298433,9.484683518705761,0.14809830185843856,6.0
ND,PM,72,-0.07054767735133773,0.5559453428544278,-0.10563335783857124,0.37717360801851685,10.863458110516932,0.285184475425513,9.0
ND,PF,73,-0.07785222704654257,0.512671382412615,-0.057530011600386455,0.6287737371926584,41.91753512396694,3.4026043782567186e-06,9.0
ND,PS,68,-0.11723181920522255,0.34105449353971984,-0.12914172013606878,0.2939070601132976,14.548512820512821,0.02407443572728849,6.0
ND,PT,70,-0.2652546043506322,0.026470602067150455,-0.21010449145882726,0.0808539778584056,12.887913279132793,0.16774400509369924,9.0
ND,PW,70,0.2657981588677441,0.026151443277892938,0.2228161336746628,0.06373496020216994,11.143378500451671,0.2660090069846641,9.0
ND,PY,73,0.12503961024548924,0.2918632021582689,0.03321502840142418,0.7802692654336333,31.679376321353057,0.00022619826705562007,9.0
ND,PV,73,-0.12800717577912757,0.280469944674944,-0.2353288851931032,0.045049717056656585,15.03113790970934,0.09008421488764347,9.0
ND,SA,119,-0.4124460117786606,3.1470883850840236e-06,-0.07719350701086208,0.4040334430750346,26.38320554947061,0.0017678022268825587,9.0
ND,SR,119,-0.18077707426366538,0.049128901859626525,-0.05878925655784354,0.5253661745430996,64.96402786845246,1.4661542979352684e-10,9.0
ND,SN,118,0.2544942393762996,0.00541866550288818,0.045633861790604385,0.6236461192670109,16.021520254688216,0.0029904222092918343,4.0
ND,SD,119,0.5461426803173435,1.3252253138434378e-10,0.4846523946565265,2.334669593686882e-08,37.31199205464062,0.0001988120402110707,12.0
ND,SC,117,-0.13811029259031232,0.1375496574850035,-0.007370687731932534,0.9371350304557842,82.73988095238093,1.235672385191123e-12,12.0
ND,SE,119,0.44073628810973503,5.266067770220753e-07,0.38749009781906346,1.338312134108364e-05,17.023265283355645,0.04835288828153757,9.0
ND,SQ,119,0.16283828912096945,0.07682113096184966,0.05101763484008193,0.5816190722984302,5.749886372950058,0.7646662209834219,9.0
ND,SG,119,0.5296323012195683,5.888019825759138e-10,0.3253410878729694,0.00030581311335822205,18.727878179384206,0.027608714509537398,9.0
ND,SH,119,-0.10891863250758813,0.2383455162563232,-0.07348321366674684,0.4270670455210608,77.48735119582808,1.1792785567266827e-14,6.0
ND,SI,115,-0.2600554552609925,0.00500393422869016,-0.2925843265090582,0.0015083176307788713,45.08508633497745,8.898216037035302e-07,9.0
ND,SL,115,-0.20965631570041737,0.02452477518626718,-0.3019503622640251,0.001039602055805025,39.52935936015204,9.244913020579681e-06,9.0
ND,SK,118,-0.31124011961966985,0.0006023346031631121,-0.18034561325777448,0.050671021782549085,76.2786847117312,8.832176857954416e-13,9.0
ND,SM,114,-0.15346684091047966,0.10306097587955118,-0.12756036918670335,0.17621720131431276,82.63008844813723,1.2969879039096103e-12,12.0
ND,SF,113,-0.0904457803764614,0.3407338642545955,-0.17983656038530846,0.056649749018431436,53.708285979022406,2.1448413577713482e-08,9.0
ND,SP,115,-0.16030534351644524,0.08700917404458237,-0.14334125636025122,0.12644432511160641,36.12581077716447,3.765941152231885e-05,9.0
ND,ST,119,-0.08621730651187699,0.35116609845484037,-0.09847539827252953,0.2866528629790103,38.02077412640595,1.7282403409832894e-05,9.0
ND,SW,113,-0.018800574127011457,0.8433203128567818,0.03728919219195316,0.6949705415958475,62.77709880298601,3.8968735725311817e-10,9.0
ND,SY,113,-0.16980425602876137,0.07216816977969057,-0.13946689247052754,0.14067556361304764,60.83533863487267,9.251697614883219e-10,9.0
ND,SV,114,-0.3169295287035803,0.0005912444016385595,-0.36439267568681444,6.728009195377552e-05,67.15190274030854,1.0881254397144728e-09,12.0
ND,TA,103,0.3977037439792618,3.1833985582939004e-05,0.2462698894276032,0.012155021752429822,20.972085385878486,0.0018559225170048795,6.0
ND,TR,99,0.07713932271532394,0.44790603170489507,-0.030893493888603046,0.761466959532058,40.23541380357618,6.887396316008586e-06,9.0
ND,TN,94,0.49756310809719684,3.3605391689917377e-07,0.4738574756825299,1.4066951005370094e-06,28.301995839658176,8.242139835378547e-05,6.0
ND,TD,83,0.543142812155566,1.1253051356854865e-07,0.4544451013049728,1.591667609603777e-05,19.60941613000359,0.02048191695175991,9.0
ND,TC,91,0.08812004205294847,0.40619477482368505,-0.08197119377336741,0.4398497829900972,3.9844748858447496,0.9124313742669206,9.0
ND,TE,95,0.5751240751240752,1.089641459501202e-09,0.2707721931411167,0.007954463081827526,12.331201137171288,0.19527514458265002,9.0
ND,TQ,99,0.12814787554220358,0.2062010232252399,-0.07384428305030759,0.4675920270630294,38.2516976861167,1.5708958780157955e-05,9.0
ND,TG,93,0.4144139438868407,3.632469741829574e-05,0.2734505336492814,0.007998158053930395,24.36166299249303,0.0004480023706153948,6.0
ND,TH,98,0.40709897306448556,3.181834968922307e-05,0.3580708412462511,0.00029455230945007235,31.808662973824262,1.7754962345697163e-05,6.0
ND,TI,97,-0.022180064245369713,0.8292660933129041,-0.0230783613458415,0.8224625722357661,11.018063418495016,0.2744728134405094,9.0
ND,TL,99,0.21832177218191137,0.029935219888819045,0.13249667500295778,0.19109235656175885,20.359043076919935,0.01582139219489871,9.0
ND,TK,98,0.19985589078408356,0.04849088682447675,0.13652639204869454,0.18008696801546803,37.30895622895622,2.3178182144696096e-05,9.0
ND,TM,103,-0.021735071040592274,0.8274910387643508,0.041457905692458746,0.6775595167874132,9.62584403036577,0.38161517876184586,9.0
ND,TF,97,0.26366613402773664,0.009067601853877552,0.31614902852436416,0.0016067980942470062,20.185461237635153,0.016801722001817804,9.0
ND,TP,80,0.06738411760568334,0.5525844429749662,0.17163206574282697,0.1279380352685233,4.504810413129598,0.8751663983519727,9.0
ND,TS,101,0.4545089164814692,1.8018978073072835e-06,0.2353034183373516,0.01785091869295012,21.864865879934374,0.0012810681502021185,6.0
ND,TW,97,0.14782751648142503,0.14845504383737115,0.33655114218276494,0.0007501458164444404,21.464568478120185,0.04397764959133575,12.0
ND,TY,96,0.3480907900717013,0.0005103713410974822,0.3413059848875938,0.000666289116743534,30.601326892109498,0.0003464326964715791,9.0
ND,TV,100,-0.0659921020729058,0.5141845595278955,0.0022880084025003536,0.9819753656106378,18.597505418558047,0.02884123040138794,9.0
ND,WA,11,0.15489789617658978,0.6492801259562868,0.11346096549466002,0.7397683986085261,0.9166666666666666,0.6323366621862497,2.0
ND,WR,9,0.3096261412396175,0.4174779170120546,0.5236923819743369,0.1478864961782813,1.2857142857142858,0.5257880244257798,2.0
ND,WN,10,0.2006088294144213,0.5784061446498445,0.20300465842391235,0.5737798699794582,1.0714285714285716,0.5852511043074122,2.0
ND,WD,10,0.3039527718400323,0.3932011151432977,0.09431311927123921,0.7955153980020515,0.0,1.0,1.0
ND,WC,11,0.3371307152078719,0.3106523577454196,0.36167267637800554,0.27442852008809804,2.9333333333333327,0.40201848834297016,3.0
ND,WE,10,0.18237166310401937,0.6140677514955037,0.19646184730338984,0.5864466670074432,0.0,1.0,1.0
ND,WQ,10,0.22492505116162387,0.5321220586935935,0.2786002753653435,0.43570308318013734,1.0714285714285716,0.5852511043074122,2.0
ND,WG,10,0.20668788485122197,0.5666951380068741,0.3340327819468983,0.3455197542695201,0.0,1.0,1.0
ND,WH,11,0.4009122018688206,0.2217164105348376,0.37804337114017567,0.25165239267668277,0.13640873015873017,0.7118776491849252,1.0
ND,WI,10,0.36474332620803873,0.3000669694646655,0.42139243617028266,0.22518667837204054,2.5,0.2865047968601901,2.0
ND,WL,11,0.05922566618516668,0.8626730467279877,0.048985448576259485,0.8862703202637656,0.5805555555555556,0.7480557454530915,2.0
ND,WK,9,0.9288784237188525,0.0002945257641989606,0.7217773863503021,0.02813241245815287,1.2857142857142858,0.5257880244257798,2.0
ND,WM,10,0.19452977397762067,0.5902067758594245,0.1461699571585417,0.6869976871122295,2.5,0.2865047968601901,2.0
ND,WF,12,0.4378290427114664,0.15458641247553007,0.4975036173721023,0.09981139910112723,4.800000000000001,0.09071795328941247,2.0
ND,WP,10,0.44985010232324774,0.1920756967225873,0.26368270801606,0.4616532190715824,0.0,1.0,1.0
ND,WS,10,0.2796365500928297,0.433925839676929,0.2833299632728915,0.42761881705706156,1.0714285714285716,0.5852511043074122,2.0
ND,WT,11,0.3826889199656924,0.24539329664551937,0.21878809633139745,0.5180588001959109,1.3968253968253967,0.49737416034334814,2.0
ND,WY,12,0.3642737635359401,0.2443764872590352,0.31964176432138225,0.311157081964984,2.4,0.3011942119122021,2.0
ND,WV,11,0.16856535760393596,0.6202799923103801,0.231822589918805,0.492770961688394,2.037037037037037,0.3611295508093596,2.0
ND,YA,91,0.04186754428604442,0.6935495550361999,0.11706749103970941,0.26910767228845606,26.645066413662242,0.008688927583164637,12.0
ND,YR,89,0.017011453129213906,0.8742767936231759,0.16626668225683017,0.11941272664011195,27.875207904540243,0.005769310098306915,12.0
ND,YN,90,0.1521048794665136,0.1523829925812939,0.27580098226409344,0.008509782275322085,20.20405669599218,0.0166940190921093,9.0
ND,YD,89,0.1682859199517776,0.11492714930405916,0.2623911741108112,0.012988300672964134,20.70919975875219,0.014006109286749354,9.0
ND,YC,90,0.11480750775462,0.2812558879810415,0.18862316232323517,0.07500369680969896,25.17923438660177,0.013996004877612638,12.0
ND,YE,88,-0.016232578838761506,0.8806796559634298,0.07509545131626257,0.4868246843605141,41.545868347338946,3.9701864594452264e-05,12.0
ND,YQ,91,-0.0008606194866564136,0.9935401613079484,0.1170023120649798,0.26937618810368147,23.833650375573114,0.004572200178040634,9.0
ND,YG,90,0.11983920392764175,0.2605625307824009,0.15402325053340132,0.14721694851309436,25.56439393939394,0.0024063511004517976,9.0
ND,YH,92,0.09672493965776506,0.35902673398692075,0.1865210884063114,0.07503596297679258,21.890788951746277,0.009231616832759868,9.0
ND,YI,93,-0.0658736053933751,0.530428357491752,-0.014988264187673949,0.8866102900494796,25.322142460409722,0.01336798246805324,12.0
ND,YL,93,0.0058601987988867,0.9555410885630697,0.2042679196749059,0.049529245000241036,7.950252168174963,0.7890058295729058,12.0
ND,YK,91,0.07106457409522388,0.5032476838091267,0.22023099568803894,0.03593554978034973,25.0514096185738,0.014581130474047624,12.0
ND,YM,94,0.0006578733340846668,0.9949789642428133,0.032405003078916084,0.7565184358643797,11.891685106678205,0.454417361025385,12.0
ND,YF,95,0.10158345531067317,0.32731201063245285,0.04214374430594543,0.6851035324861433,5.941987906273622,0.42971996112281285,6.0
ND,YP,86,0.11809473450769672,0.2788374113961904,0.283761675892224,0.008105318431612326,37.45655270655271,2.18115600999541e-05,9.0
ND,YS,91,0.07034767433521129,0.5075747084776878,0.21755182956763558,0.0383117246487736,27.373959941670957,0.0012127439696393721,9.0
ND,YT,88,0.13226482949064755,0.2192898609784827,0.1961935914893137,0.0669526164139803,30.878560553633225,0.0003105705977565689,9.0
ND,YW,95,0.10807555204097267,0.2971788384258936,0.12379864933982136,0.23198137206488187,33.15047339552109,9.809395696804985e-06,6.0
ND,YV,94,0.011415186752963616,0.9130461870306265,-0.0197302387567733,0.850288257228997,10.2888139329806,0.3276141069829012,9.0
ND,VA,166,-0.04746753019845299,0.5436534738193142,0.09997135298690202,0.2000107778760286,32.44030115164843,0.00016707137059162073,9.0
ND,VR,133,-0.033692643312805186,0.7002343984203199,0.05513267782484666,0.5284990056912314,12.452123995407575,0.18900360957178605,9.0
ND,VN,139,-0.01308377169349144,0.878501606840653,0.016063036666679235,0.8511256552346353,15.93354150603331,0.06828245206521211,9.0
ND,VD,158,0.0239096092053642,0.7655540463050952,0.051306256784189964,0.5220356365515129,13.04265167438659,0.16068579816670694,9.0
ND,VC,142,0.25775230598595666,0.0019560484677323374,0.4067640050035174,5.080480404419366e-07,50.032238198617165,1.0623062124095449e-07,9.0
ND,VE,158,-0.04218187243124701,0.5987199919111627,0.039609265227831245,0.6212204570773177,16.657025964430954,0.05436576380763811,9.0
ND,VQ,165,-0.031619243480243274,0.686823422362355,-0.004462726922959439,0.9546334199309826,13.653794610588545,0.13518434130066434,9.0
ND,VG,136,0.10726548656209306,0.21388145513293663,0.13959940727637146,0.10503579787608949,22.443480677500204,0.0010059907872878903,6.0
ND,VH,155,-0.10400455253543309,0.19779450295943796,-0.017286549879198938,0.8309450405883179,16.5515581677624,0.1672588255055966,12.0
ND,VI,167,0.07010004739887815,0.3680158594684275,0.41558354112702983,2.3387491318456387e-08,38.19654768481965,1.6071363551189084e-05,9.0
ND,VL,165,0.0015328527685395412,0.9844101895920189,0.2253193041862959,0.0036167321533599806,35.21105896210505,5.468557636696241e-05,9.0
ND,VK,126,-0.07496102968653648,0.4041547043247926,-0.06477621661835661,0.4711421171991009,8.235636632565019,0.5105853771906104,9.0
ND,VM,168,0.25956686184626365,0.0006796027438761037,0.5032131282931244,3.605678155948722e-12,71.09972640801105,9.264155158223327e-12,9.0
ND,VF,164,0.18941991784062204,0.01513058104998508,0.2920420613431046,0.00014799223888207883,52.76280644391967,3.241705921321702e-08,9.0
ND,VP,120,-0.06412527703131014,0.48654076931607715,0.12580562728842604,0.17095140029828954,25.922577422577422,0.002103429306589824,9.0
ND,VS,160,-0.029796039807646866,0.7083884292473519,0.017353266240776058,0.8275859431157567,22.71518393609675,0.006868667771808883,9.0
ND,VT,168,-0.07359513456664799,0.3430956209084266,-0.025370923970782687,0.7440898598075062,14.644489478638793,0.10117563287104862,9.0
ND,VW,165,-0.050387656643241435,0.520399893975641,-0.0459771596283478,0.5576015546450339,7.000201686577983,0.8576002244914643,12.0
ND,VY,165,0.1814591765948602,0.019671030857030213,0.16500645312615045,0.0341773543524942,49.66041313497257,1.602649237396875e-06,12.0
NC,AR,161,-0.18286711211913406,0.02024058948306433,-0.19006306888095542,0.01573980492439686,17.32477571761174,0.043866378111853524,9.0
NC,AN,159,-0.152643091609328,0.05475173171322942,-0.17154430127434256,0.030612214311942165,8.02914058807456,0.5312122357255438,9.0
NC,AD,149,-0.06128936312165583,0.45776638875157205,-0.08660250058929671,0.29363081835284827,8.88127272232342,0.4483052706766524,9.0
NC,AC,127,0.14748934974891054,0.09797537429100585,0.14658084878193595,0.10008443414012731,27.624048569364366,0.00627656713079572,12.0
NC,AE,155,-0.17714880368045466,0.027446882419903576,-0.14586812589386552,0.07013424154345234,12.104381744691246,0.20748853778921067,9.0
NC,AQ,164,-0.1582008552460527,0.04305021197969585,-0.1670444591030628,0.032525250063930686,12.189350870052625,0.20284390851816458,9.0
NC,AG,165,-0.19075657836906962,0.014117318891399144,-0.18490358046188948,0.017425141077095092,16.27171698810078,0.06141971257862579,9.0
NC,AH,162,-0.13075874166888088,0.0972109013427114,-0.17099867805538854,0.02958108896352629,13.46734769932262,0.03618641415760126,6.0
NC,AI,153,0.07780777527991481,0.3390790259800551,0.09143700324669571,0.2609728870640839,5.950083425142956,0.9185773607053264,12.0
NC,AL,156,0.15968310490422605,0.046459253287713664,0.19575441081071746,0.01432334143796399,33.64246444032158,0.0007678657154379829,12.0
NC,AK,160,-0.1997778569386445,0.011316056946152175,-0.22310971829335063,0.004570421035323599,17.27251425447161,0.04461557402917546,9.0
NC,AM,159,0.12340250273586713,0.12121399478603005,0.11676291942105252,0.1427229926503962,12.36552808028426,0.416787945584506,12.0
NC,AF,158,0.20733557536056207,0.008950431479562418,0.15632349252477656,0.04982897271880602,14.980817133765765,0.091464246542711,9.0
NC,AP,147,-0.008524957535934895,0.9183763936892223,-0.0031999386906522787,0.9693160712559667,18.07398063951897,0.03432486991130944,9.0
NC,AS,167,-0.16306062382232425,0.035248384477592994,-0.21335891881216432,0.005632415929189564,20.279402796256203,0.01626426247719188,9.0
NC,AT,164,0.019715613583652855,0.802141777936545,-0.0023289594374401607,0.976388342401903,12.71837832948944,0.1757688426075349,9.0
NC,AW,155,0.20176109488980978,0.01181849083397765,0.18333320751239832,0.022407221255385332,16.672128952286755,0.05410491011417098,9.0
NC,AY,159,0.16840670404320843,0.03384176138170265,0.13026612815559702,0.10171107981272264,12.839356384356385,0.17001096132107107,9.0
NC,AV,160,0.12538584227254657,0.11414691242948172,0.15403324683115482,0.051807597274879484,14.706047275993486,0.2579068383593224,12.0
NC,RA,65,-0.2014078186467196,0.10765374009017825,-0.23329133732334906,0.061448118558335436,7.671444951444952,0.26317560019853703,6.0
NC,RN,64,-0.22306077754152426,0.0764423855390884,-0.18016101959627184,0.1542821869044461,17.631201814058958,0.03970149564087317,9.0
NC,RD,64,-0.11283792315166165,0.37467434850219306,-0.12662466390424604,0.3187390482928936,17.848937964879994,0.03696712876909399,9.0
NC,RC,43,0.0664778096808062,0.6718956174234914,0.004711973706949597,0.9760765229529621,7.267496392496392,0.6092910074934081,9.0
NC,RE,65,-0.284979255082694,0.021395451101545906,-0.20774788375269435,0.09679582022679915,10.32646958304853,0.3247078610006439,9.0
NC,RQ,65,-0.31777726707669185,0.009893480908173198,-0.2814377389328445,0.023140011140875622,7.841085023351033,0.5502371023010966,9.0
NC,RG,65,-0.0778569630511724,0.5375907734497375,-0.1605673007252893,0.20134617357667503,41.21006450729771,4.580249286326514e-06,9.0
NC,RH,65,-0.23280458046206864,0.06200725672061638,-0.23120409003243783,0.06387476604867855,35.77092483274301,4.3533777890046294e-05,9.0
NC,RI,65,-0.11777069860862102,0.3501330051078153,-0.06076580228940512,0.6306241876643038,15.153455284552845,0.08680615177017115,9.0
NC,RL,65,-0.3270167604421572,0.007840272420375927,-0.21226189993317085,0.0896006304487065,11.80614810721194,0.06643578415893837,6.0
NC,RK,65,-0.2112603589653438,0.09115961266582846,-0.2116943082849186,0.09048154131521581,2.087878787878788,0.9114414676133107,6.0
NC,RM,64,-0.30582540993249707,0.013987801160549335,-0.3000834176208286,0.01598928023205177,5.209669052806308,0.8156611823457185,9.0
NC,RF,65,-0.21027510493348137,0.09271393171069574,-0.11088889184790629,0.3791929059124394,8.87012987012987,0.4493478098603515,9.0
NC,RP,63,0.0468041609347946,0.7156660755874744,-0.030127222997671843,0.8146806105450627,26.314965694682684,0.0018140209530785592,9.0
NC,RS,65,-0.1849650235816379,0.14019594557175752,-0.2030160373102292,0.10481433045297557,10.084963629720662,0.3436508380460257,9.0
NC,RT,64,-0.21583492964707962,0.08673068195654217,-0.18539840822763776,0.14245665388012513,4.160350827017494,0.9005449976889806,9.0
NC,RW,64,0.1684196039397235,0.18341061453298205,0.21260734560909428,0.09166500407946271,26.254673721340385,0.0018558309575787161,9.0
NC,RY,65,-0.18597217214754172,0.1380116200033749,-0.10672535919782909,0.3974565982117101,5.640495867768595,0.7752896297338965,9.0
NC,RV,65,-0.20405705726572743,0.10300751155759753,-0.1536222923583458,0.22179134655486474,15.136371178183024,0.08725756156204621,9.0
NC,NA,930,0.39702964170408966,1.7762347598436975e-36,0.43740609972371775,9.606861799163397e-45,333.2571535973832,3.1802811164283966e-61,16.0
NC,NR,930,0.39765413243368053,1.349188496880816e-36,0.3726479462380486,5.207243685879007e-32,140.00001457756446,7.2053806219406785e-22,16.0
NC,ND,923,0.15283107152344988,3.096957646453104e-06,0.2252295835436497,4.436038589826809e-12,83.72035773658567,8.015254186035616e-13,12.0
NC,NE,911,0.37343152363130916,1.595594452998105e-31,0.38647565987583865,7.969148001832743e-34,187.52762746016217,1.2117646695511098e-33,12.0
NC,NQ,932,0.4428496856452557,4.835028673017393e-46,0.4282229980562428,7.488912871276016e-43,381.3453013154905,2.9353714630030964e-71,16.0
NC,NG,921,0.18935620749838253,6.9866483430955205e-09,0.21611291090809776,3.398877532323747e-11,106.39141411432885,2.1678133094577084e-15,16.0
NC,NH,928,0.5044080792717479,4.7553949130238575e-61,0.45897527506036523,1.5442143831540094e-49,162.1556791287483,1.9096347708625832e-28,12.0
NC,NI,913,0.4757305011917096,9.614329320627231e-53,0.46508546490528757,3.4430564170190034e-50,185.77259283419932,5.845892560450182e-31,16.0
NC,NL,929,0.4880394679728889,9.252360162311621e-57,0.464139756800115,8.181626827533235e-51,261.46383835268364,2.2897837953203465e-46,16.0
NC,NK,929,0.41133182529010703,3.08981136452724e-39,0.3902283400760982,3.713968183347706e-35,233.95090481747422,3.008159229335659e-43,12.0
NC,NM,930,0.49602962277053375,6.446087905328929e-59,0.513456840484388,1.0880915627049359e-63,377.93331546270934,1.5184189332448218e-70,16.0
NC,NF,926,0.5089223616491682,3.6853779448036953e-62,0.49138409606922506,1.8906332317592595e-57,428.91345328169984,3.1182892747081454e-81,16.0
NC,NP,856,0.3086262557029515,2.3968079742369547e-20,0.2888993453541659,6.4271539613793924e-18,164.31672886127805,6.919380196212588e-29,12.0
NC,NS,931,0.32722354364019346,1.1289310472690303e-24,0.37512703009142095,1.7633384764486203e-32,320.5023870009182,1.426392449265154e-58,16.0
NC,NT,923,0.39078578934814245,4.820812849119344e-35,0.4162361379284629,5.60203802984709e-40,166.32266484963827,2.69464548842747e-29,12.0
NC,NW,920,0.590846488200254,1.1252047572711723e-87,0.5820316880494807,1.5816302004968664e-84,506.0787896741988,1.7314392225908558e-97,16.0
NC,NY,931,0.5300768234741006,1.406268081987065e-68,0.5153377962457766,2.738869574174879e-64,435.1805829660083,1.5028527871239787e-82,16.0
NC,NV,926,0.46820879009064736,1.2453128650356192e-51,0.4667414509541228,2.811030154776081e-51,193.9749862749223,1.3050089942545346e-32,16.0
NC,DA,110,0.008724343118987923,0.9279231676453439,-0.0168468902473248,0.8613266630611739,15.112981767920488,0.08787894569914441,9.0
NC,DR,109,-0.10550220328420848,0.27490915802914806,-0.06122712764890996,0.5270901512290042,15.301521403585904,0.08297974347832218,9.0
NC,DN,110,-0.17064598499007466,0.07468356788176231,-0.10752707538347775,0.2635175011348826,31.061991844065453,0.0002888695405373543,9.0
NC,DC,103,0.2949174641845448,0.0024935774674696306,0.34990833968890944,0.00029111751167118987,18.083804086538464,0.006026142045938377,6.0
NC,DE,108,-0.11866963538865806,0.22124347229136335,-0.05097173049272815,0.600354585855126,1.2406572164948455,0.9748289216174372,6.0
NC,DQ,108,-0.07497509697163098,0.44059794719636713,0.014643948471084682,0.8804320117121915,15.353017241379312,0.08168450947696605,9.0
NC,DG,106,-0.08591363716271165,0.3812107039415583,-0.07530047629379333,0.44298422046900987,34.31050745931284,7.879180856057304e-05,9.0
NC,DH,109,-0.09761145677818735,0.31261111155606885,0.002400721755508099,0.9802341595721243,50.174893292682924,9.986611334998488e-08,9.0
NC,DI,107,0.04144057136828118,0.6717030297089173,0.1299411964477878,0.18220445970898075,7.321955128205127,0.6036379079270682,9.0
NC,DL,107,0.03770356363069179,0.6998188677746622,0.11118788853053904,0.25421677911139806,7.8055128205128215,0.553858591888615,9.0
NC,DK,109,-0.06760249784376601,0.48489365807245177,-0.015612575779848176,0.8719904753997582,15.051826942790754,0.08952218135465145,9.0
NC,DM,108,0.10972200998978034,0.2583022036289878,0.1352569176456349,0.16280556930251286,6.430182852622612,0.6962103675756346,9.0
NC,DF,108,0.00534616651009467,0.956207867233682,0.04915653436321701,0.6134106838573886,9.078829690346083,0.4300295904270271,9.0
