predictor,response,len,spearman,p-value-spearman,pearson,p-value-pearson,F-statistic,p-value-chi2,what
AR,KF,121,-0.17111337396238907,0.06057642754593844,-0.011531133154720982,0.9001039730945233,13.253651602422092,0.15146066994411211,9.0
AR,KP,102,-0.19626485955243295,0.04803921404256234,-0.014775204274620347,0.8828232656582853,26.71440622297415,0.0015592433577527847,9.0
AR,KS,116,-0.5085020246012659,5.6227208317312054e-09,-0.2782925238564258,0.0024877075060646325,37.61785816166433,1.3340842684940372e-06,6.0
AR,KT,116,-0.3405874110116072,0.00018328874419797875,-0.2247856825739049,0.015269272407731817,19.860128540979606,0.01879549659563275,9.0
AR,KW,119,-0.26836909679528187,0.0031675326165325765,-0.0750000026646255,0.41756084519393605,42.1894625547614,3.0946781987150616e-05,12.0
AR,KY,121,-0.09044878968540118,0.3238224309500616,0.02749819104294508,0.7646371665521524,13.811777800002645,0.12917994882689013,9.0
AR,KV,116,-0.2421630695551717,0.008817916785292684,-0.17151449727351611,0.06563196290074864,23.776818724555117,0.021809951564509985,12.0
AR,MA,23,-0.15209750414262227,0.48843286578210754,-0.5375847692170594,0.008155376280308445,2.9621212121212115,0.22739638245977345,2.0
AR,MR,22,-0.036500732529184836,0.8718860387340416,0.09237610975302565,0.6826372960662931,0.0,1.0,0.0
AR,MN,22,-0.036500732529184836,0.8718860387340416,0.05600645925995105,0.804479854898244,0.0,1.0,0.0
AR,MD,22,-0.036500732529184836,0.8718860387340416,0.07711735128164302,0.7330229662530143,0.0,1.0,0.0
AR,MC,29,-0.4858469654621314,0.007540870264177675,-0.862907278040089,1.7319959510752597e-09,17.53181818181818,0.0005492897960059522,3.0
AR,ME,22,-0.033603848995122546,0.8819820916636436,0.08685013730335832,0.7007470873975531,0.0,1.0,0.0
AR,MQ,23,-0.15967711398361675,0.46675492861083434,-0.55875519272804,0.005581796575142356,2.9621212121212115,0.22739638245977345,2.0
AR,MG,22,-0.07126333493793229,0.7526519984096728,-0.011860392045888166,0.9582223096712529,0.0,1.0,0.0
AR,MH,26,-0.41904163308629777,0.03310585473571007,-0.776834495001336,3.061055358936968e-06,12.831168831168833,0.0016358636045413317,2.0
AR,MI,27,-0.35986416633487645,0.0652195814701359,-0.7966542751541267,6.64140222637763e-07,10.778243801652891,0.0010270007625306787,1.0
AR,ML,29,-0.4140174346340545,0.02556559803956602,-0.6177329243741604,0.00035638608052092417,16.864357864357864,0.0007536192272625177,3.0
AR,MK,21,-0.038796203601257774,0.8673996833375512,0.20306350046593896,0.3773322362172662,0.0,1.0,0.0
AR,MF,26,-0.5161403534558946,0.00695033134383904,-0.8045367943880184,7.281727161063622e-07,19.9406162464986,0.00017462094442322873,3.0
AR,MP,22,-0.05098515019949627,0.8217237714403232,0.019508212207274084,0.9313326265684214,0.0,1.0,0.0
AR,MS,22,-0.036500732529184836,0.8718860387340416,0.04593048982150654,0.8391628549107468,0.0,1.0,0.0
AR,MT,23,-0.15967711398361675,0.46675492861083434,-0.43787980497143264,0.03664115243267454,3.7636363636363646,0.15231292126322488,2.0
AR,MW,23,-0.1960592412203902,0.36994430545999724,-0.8465044594285119,3.56057388228017e-07,10.977272727272728,0.004133476892291605,2.0
AR,MY,23,-0.1899955533475946,0.3852182532849976,-0.8013256020296662,4.3257669807952625e-06,10.977272727272727,0.011849407476427709,3.0
AR,MV,23,-0.09904023525566104,0.6529985127716291,-0.11360652097521173,0.6057634501376475,3.7636363636363646,0.15231292126322488,2.0
AR,FA,39,-0.10501937099983571,0.5245999622047987,0.01961352401773489,0.9056615614759622,1.8200000000000005,0.9354864228653716,6.0
AR,FR,36,-0.039605904506549494,0.8186056713021951,0.02192205146607997,0.8990152759781153,4.739423076923076,0.5776417265003742,6.0
AR,FN,33,-0.22196936425599606,0.2144179119815159,-0.22283187225783138,0.21259636776344665,6.440631808278867,0.09203347376514001,3.0
AR,FD,32,-0.20294286516550053,0.2652857404642366,-0.2752744068939984,0.1272925355473149,0.5925925925925926,0.8981260167467288,3.0
AR,FC,42,0.16255499295938278,0.3036933717481522,0.20289697865753464,0.1975048769492922,9.541666666666668,0.14532803666044875,6.0
AR,FE,36,-0.2448649250777473,0.15004938877946503,-0.2653573438116459,0.11778367620003598,1.7703947368421056,0.6213984648493609,3.0
AR,FQ,35,-0.2126774383093659,0.21996785207178252,-0.26793214501065926,0.11967293487349863,5.55462962962963,0.1354074278408629,3.0
AR,FG,35,0.005011649593948513,0.9772054109291463,0.09715578924217277,0.5787420122803367,1.5589080459770117,0.6687426095113123,3.0
AR,FH,40,0.26208561951553694,0.1023191277176411,0.3058520688739586,0.0549444806817607,8.678219216680755,0.1924998203695163,6.0
AR,FI,40,-0.07843231694337556,0.6304724106077373,0.10247744005385764,0.5291970294957868,4.15954415954416,0.6550956840909972,6.0
AR,FL,44,-0.008884015795281744,0.9543584152036736,-0.07765884611923607,0.6163298968354559,4.52964787447546,0.6053876745370641,6.0
AR,FK,33,-0.41299958810866866,0.016905311617598603,-0.4228716196024642,0.01421429079838774,10.832866479925306,0.0936812930785677,6.0
AR,FM,44,0.2659187676093695,0.08103859917200669,0.24584361405491462,0.10770557187896179,6.481693363844394,0.37144434915597063,6.0
AR,FP,34,-0.1920944252235812,0.27643069275831267,-0.10073075111600525,0.5708286789702675,1.1773358585858582,0.7584450822904385,3.0
AR,FS,36,-0.11428019873984471,0.5069067581998744,-0.18365438326524886,0.28363471387457934,8.523947368421053,0.03633789973538611,3.0
AR,FT,37,-0.31642708965014676,0.0563860134741325,-0.38313960047117035,0.019249292695310713,8.318888129414445,0.21565916542202895,6.0
AR,FW,44,0.5965740487230032,1.9217517533448923e-05,0.6887092285702843,2.3685803693521992e-07,21.157248677248678,0.001718989313576827,6.0
AR,FY,44,0.40416962695745906,0.006509648493952191,0.663966766524254,8.951396943460009e-07,22.589285714285715,0.0009463775319465023,6.0
AR,FV,41,-0.02841258030014665,0.8600279945588207,0.18360118761611618,0.25052913989433234,2.371390529896169,0.8825743297000954,6.0
AR,PA,18,-0.1448687115339245,0.566278602897945,0.02700397225182387,0.9152952741734314,4.5636363636363635,0.33506839987153214,4.0
AR,PR,22,0.07067605184211455,0.7546296036134832,0.17030512961646652,0.4486092534299559,3.697478991596639,0.1574354893897025,2.0
AR,PN,22,0.04559745280136422,0.8403145207353597,0.1311417205961709,0.560751438622902,1.5714285714285716,0.8139178898714592,4.0
AR,PD,22,-0.161870957444843,0.47171510455269317,-0.031473977751033055,0.8894163891038817,3.9285714285714284,0.4157589571162542,4.0
AR,PC,22,-0.07865560608235328,0.7278911282082896,-0.15265769652898487,0.49762947447103606,14.457142857142857,0.005970294576934194,4.0
AR,PE,18,-0.031431038398630644,0.9014681011786114,0.23678094632874436,0.34414622345112333,2.031428571428571,0.7299781557592573,4.0
AR,PQ,18,0.1341057638341574,0.595749577268853,0.27106493939824133,0.2765944686497867,4.8,0.30844104118400245,4.0
AR,PG,18,0.041908051198174194,0.8688590552962249,0.17924663523364476,0.4766631329535382,6.5357142857142865,0.16255395823358015,4.0
AR,PH,22,0.0017099044800511583,0.9939744502803185,0.18209149339441627,0.41734019668277433,3.0446428571428568,0.5503825212704067,4.0
AR,PI,20,0.16045924315418272,0.49917414352153755,0.33457213635277405,0.14934456844418306,5.799319727891157,0.21464483887261757,4.0
AR,PL,22,0.08834506480264319,0.6958319002692748,0.1408318999372839,0.5318857693121607,4.153061224489796,0.38568740286562636,4.0
AR,PK,20,0.1429684251800301,0.5476351740233034,0.3094620090369766,0.18427219909344397,5.799319727891157,0.21464483887261757,4.0
AR,PM,22,0.05984665680179054,0.7913505974860386,0.25682631992101446,0.24858691601288793,5.401785714285715,0.24849842938130196,4.0
AR,PF,18,0.33316900702548485,0.17668968489344913,0.4769175269789729,0.0453720659156164,6.535714285714286,0.1625539582335802,4.0
AR,PS,18,-0.188641991277988,0.45346377731773413,-0.10216518379457881,0.6866608900160668,18.76818181818182,0.0008727896390574698,4.0
AR,PT,18,0.03562184351844806,0.8884036054247436,0.2164897377762928,0.3882206390038317,3.0385714285714283,0.5513914427461223,4.0
AR,PW,22,0.017669012960528637,0.9377937122896574,0.12865591995065417,0.5682672740029643,3.697478991596639,0.1574354893897025,2.0
AR,PY,20,0.1429684251800301,0.5476351740233034,0.2401502703848886,0.30779685323598444,4.444444444444444,0.3491858526038867,4.0
AR,PV,18,0.30907187758653465,0.21203990689699567,0.3444905849481221,0.16153955124836755,6.535714285714286,0.1625539582335802,4.0
AR,SA,19,-0.014190699919504408,0.9540202386538548,0.21220736761355816,0.3831051816991313,3.6592592592592603,0.7226743767997452,6.0
AR,SR,20,0.42743009118270847,0.06013478640606276,0.37312560470209977,0.10515312507841842,4.0476190476190474,0.6702321815211154,6.0
AR,SN,20,0.15923866142100906,0.5024868624279651,0.20498135502124887,0.385976131211859,3.048611111111111,0.5497236628721519,4.0
AR,SD,20,0.04571444825483514,0.8482304482447967,0.14368771499510302,0.5456012507587439,9.023809523809526,0.17224346144775612,6.0
AR,SC,18,0.2216416734834468,0.37674762544981466,0.28212485406234755,0.25668714480327665,3.357142857142857,0.762868889502466,6.0
AR,SE,17,-0.11493088267383804,0.6604891299284199,-0.30193461845175434,0.23886602376894323,3.4,0.49324551494238356,4.0
AR,SQ,20,-0.02590485401107324,0.9136719526108962,0.1795287309931604,0.4488307756589842,2.125,0.907850707453185,6.0
AR,SG,20,0.1813339780775127,0.44420598320021387,0.24262609377063482,0.30268374917602114,2.4768518518518516,0.6487855692032573,4.0
AR,SH,20,0.11123849075343216,0.6405748218219827,0.24154150655381101,0.304917263138989,3.8402777777777777,0.6982807505284458,6.0
AR,SI,14,0.5273904325872538,0.052616236077794074,0.44092756894103985,0.11453868164496547,14.04666666666667,0.029119193331118044,6.0
AR,SL,18,0.2153687959320285,0.3907420661765969,0.20004586006700098,0.4260980915483625,4.328571428571428,0.8263289017134784,8.0
AR,SK,20,0.33828691708578,0.14460051918586359,0.32064503163766966,0.16809404069419095,2.754629629629629,0.8389529102792324,6.0
AR,SM,19,0.17206223652399094,0.4812050709743598,0.2254724534040965,0.3533457553380552,4.644444444444445,0.5901545483082742,6.0
AR,SF,15,0.5484272939567222,0.034271483192351467,0.4533161340402546,0.08968903832565375,7.272727272727273,0.5075137110898309,8.0
AR,SP,20,-0.09904797121880947,0.677806260587538,0.029294006343968032,0.9024262185241985,4.090909090909092,0.39384242768068123,4.0
AR,ST,20,0.16685773613014823,0.4819835326769949,0.2261484216848914,0.33768733749169066,4.632936507936507,0.7959906009634132,8.0
AR,SW,16,0.5633415568490173,0.02306537767482136,0.49326192675566516,0.05219295811859344,4.888888888888888,0.5581410574804584,6.0
AR,SY,19,0.17472299275889802,0.4743445807562604,0.24036934325606604,0.321564126232532,11.146666666666667,0.19352655755489948,8.0
AR,SV,14,0.42906340278285066,0.12579172490269572,0.39905663499347366,0.1575199773335306,1.983333333333333,0.9212250294338031,6.0
AR,TA,118,0.019502066619382526,0.8339709459980098,0.0022002069367259534,0.9811350058894941,43.3217849740733,1.007309313772074e-07,6.0
AR,TR,114,-0.021597509253845733,0.8195812826144002,0.005817550831139717,0.951016426862842,50.27318905278577,4.143992813516002e-09,6.0
AR,TN,109,0.11098402373182999,0.2505963974850867,0.23648351948663832,0.013296826062169573,93.64469026450594,5.2934093470214854e-18,6.0
AR,TD,114,0.04508409468165916,0.6338579898029153,0.16118616582276152,0.08666608665776644,63.582504734848484,8.39700173150684e-12,6.0
AR,TC,117,-0.4973697955153326,1.1655548407880391e-08,-0.5396768303055152,3.413612034264693e-10,55.402416422287395,3.8442833029061335e-10,6.0
AR,TE,118,0.042584876528407874,0.6470432534466638,0.1295480472827006,0.1620617583206724,72.78296786899327,1.096996548773844e-13,6.0
AR,TQ,118,-0.03704734298344441,0.6904164978164344,-0.0004594147333256103,0.9960605438981137,58.186221960743495,1.050523860703281e-10,6.0
AR,TG,112,0.09130294214294196,0.3383547004590106,0.16181829438956416,0.08827550978166192,57.39124579124579,1.5222865778847124e-10,6.0
AR,TH,118,-0.20404384667957484,0.026673725876616868,-0.18681474724449915,0.04280638795998712,60.65746007492419,3.309007462766861e-11,6.0
AR,TI,118,-0.4701307458843908,7.813628107216823e-08,-0.39377364912793333,1.026423352991988e-05,46.921144094255276,1.9401329521743753e-08,6.0
AR,TL,118,-0.35187477852920035,9.330594136337826e-05,-0.190311631475476,0.038997623600109645,72.14488079703388,1.483632789808185e-13,6.0
AR,TK,118,0.034370015007940284,0.7117634936605151,0.09674655240004514,0.2973207254240978,65.57904959203015,1.9429982118370298e-13,4.0
AR,TM,116,-0.20311534881368135,0.02875884431826732,-0.2016090529061574,0.029990435097424224,55.60202626869294,3.503339184670178e-10,6.0
AR,TF,114,-0.45987561601987204,2.6414880029252e-07,-0.3332730043982828,0.00029084164379028916,93.05441919191917,7.023223260890346e-18,6.0
AR,TP,88,-0.15137560065326253,0.15917479882637584,-0.023037666463380922,0.8312874237393202,33.529989289136935,9.302944234419084e-07,4.0
AR,TS,118,0.09089382174761348,0.3276407344251627,0.2405926259944453,0.008681439159402147,80.80577691457023,2.4351911282605465e-15,6.0
AR,TW,116,-0.3725135420236736,3.8240219729452874e-05,-0.2608817898328327,0.004676554097798307,68.33900333900334,8.954212244578774e-13,6.0
AR,TY,116,-0.4814772857240732,4.4637566659606115e-08,-0.39053201435769713,1.4642235527621754e-05,107.83666003666004,5.782497063523607e-21,6.0
AR,TV,118,-0.4935463930144146,1.3572591169458818e-08,-0.5529845835432627,8.403650964480547e-11,40.57144056100563,3.29694704363024e-08,4.0
AR,WA,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,WR,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,WN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,WD,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,WC,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,WE,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,WQ,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,WG,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,WH,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,WI,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,WL,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,WK,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,WM,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,WF,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,WP,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,WS,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,WT,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,WY,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,WV,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,YA,68,0.37502040414403154,0.001627010210798228,0.4696031874185782,5.3452306147925454e-05,78.71982409125266,6.5666572665534815e-15,6.0
AR,YR,68,0.2815810412786725,0.020007301369894377,0.22390089525779933,0.06643431168514596,10.65903610121297,0.09950348011675261,6.0
AR,YN,66,0.3401227497176801,0.005202763969048285,0.36460062571262336,0.0026144043165257044,22.878511856720092,0.0008382059711804185,6.0
AR,YD,61,0.26722026549629907,0.037351255695374064,0.2841077369503465,0.026487326656202948,31.69197931697932,6.077093095368087e-07,3.0
AR,YC,68,0.27522800657228313,0.023112209227630603,0.3730830223026043,0.0017276239383043697,22.032545541012755,0.0011945394277398966,6.0
AR,YE,66,0.12706456737975863,0.30930460567592716,0.09925964013613346,0.4278111744113586,27.216014274562287,0.0001319167562602178,6.0
AR,YQ,67,0.3307490620321996,0.006261788587597714,0.18214140701686624,0.14015724355080816,6.337533602150538,0.3864603004079689,6.0
AR,YG,57,0.4284556654024952,0.0008840872984057399,0.44075209636267254,0.0006005463882704665,9.689102564102566,0.1383699895564565,6.0
AR,YH,68,0.333055930917791,0.005516062959144685,0.32664805892456816,0.006554309511809451,37.33012901266869,1.5182658432598424e-06,6.0
AR,YI,68,0.07948947641669084,0.5193451343291187,0.05565074007562611,0.6521702645110748,22.616561107201502,0.0009356173396992876,6.0
AR,YL,68,0.3006401453978405,0.012734783401278548,0.2507166824854371,0.03918914752204469,13.01132729704158,0.042856420790968165,6.0
AR,YK,68,0.29489945138604295,0.014635474195224632,0.3340895993311016,0.005362925920047413,26.76494556954327,0.00016024979747164127,6.0
AR,YM,68,0.35682240412663313,0.0028184759386942087,0.31138733634513416,0.009744482401774106,30.610088133897655,3.0084880428063254e-05,6.0
AR,YF,68,-0.11705275090055317,0.3417976159911936,-0.0006775871782110782,0.995624475803509,13.846712018140593,0.03139614190149231,6.0
AR,YP,48,0.22665440979334786,0.12134492310241242,0.1352324473928791,0.3594359222082604,18.90909090909091,0.00028549038683980894,3.0
AR,YS,67,0.43034792663786703,0.00027808766326804,0.5511787871373184,1.3416128624233425e-06,29.941178902116402,4.033359134231267e-05,6.0
AR,YT,68,0.3625056911983128,0.002382077331862593,0.3139025262093869,0.009140265030318402,28.13107753924081,8.876928140313912e-05,6.0
AR,YW,68,-0.02678990538838882,0.8283187167079175,-0.12079530109629344,0.3264768843179714,20.225245653817083,0.01657209000770295,9.0
AR,YV,68,0.19994837243091057,0.1020904676905873,0.10990983633115167,0.3722623638948302,14.173160916018059,0.027760551684951184,6.0
AR,VA,92,-0.4267933810968512,2.210698235817641e-05,-0.4074045127171461,5.564102534967029e-05,25.53809812570429,0.0024301835497141863,9.0
AR,VR,78,-0.2080151464010825,0.06762077472782155,-0.2551722211689329,0.02415212568663532,18.11826476996027,0.033825987617149576,9.0
AR,VN,79,-0.2515784214096432,0.025316408437610724,-0.3082552066258934,0.005713122227751634,34.88728932650501,6.23732679059543e-05,9.0
AR,VD,77,-0.26630463411021205,0.019230273231741757,-0.3039599364194094,0.007198506867075868,15.517638888888888,0.01659102063330985,6.0
AR,VC,96,-0.2546221031237055,0.012296989834987879,-0.2904699297314135,0.0040929998296147675,34.01009538129213,6.697269593626716e-06,6.0
AR,VE,74,-0.4476742893430637,6.354039972714223e-05,-0.5797778730393949,6.198420142846895e-08,21.494596864501684,0.0014944773576877452,6.0
AR,VQ,76,-0.42562761443641334,0.0001265761350660422,-0.5585838360385718,1.5752664540985652e-07,33.1480291783009,9.820029750003877e-06,6.0
AR,VG,78,-0.17131441313449475,0.13369439352215293,-0.23500797026379233,0.03834691353850357,41.42314935064936,2.389738509540193e-07,6.0
AR,VH,79,-0.38962629819972183,0.000386356411777572,-0.45699204311177355,2.2998256718796997e-05,35.99573354867473,2.7618945423283948e-06,6.0
AR,VI,95,-0.38791515272172244,0.00010270165554956524,-0.3636026219950642,0.00029251789432380696,40.796019610410795,5.448117489563369e-06,9.0
AR,VL,91,0.047255611602700816,0.6564593942104666,0.05201186243060389,0.6243927020627966,36.79376774278735,2.8644285510199266e-05,9.0
AR,VK,81,-0.3241047511820102,0.0031600657461249996,-0.36403766898545925,0.0008352769545589527,18.8335442131398,0.026646024326298107,9.0
AR,VM,93,-0.454304800354043,4.780863237934132e-06,-0.2515089385708013,0.015020301680039013,54.244599740722734,1.6960981709407463e-08,9.0
AR,VF,87,-0.47188617815543416,3.951030526376988e-06,-0.36018833394713407,0.0006107310192025618,62.20704312027841,5.02458444727605e-10,9.0
AR,VP,72,-0.22400560680795853,0.05854439549007434,-0.23854971192893004,0.04359437097325868,23.60925170068027,0.004963757462198145,9.0
AR,VS,78,-0.2418284513775453,0.0329199442129829,-0.3085997556402371,0.0059793132352404165,24.879704609116374,0.0003594160698424339,6.0
AR,VT,88,-0.28149353048481895,0.007887674456826605,-0.2442445023386105,0.021830370789408512,25.35333543042886,0.0002936563305757949,6.0
AR,VW,89,-0.501427331563522,5.576376682774566e-07,-0.5774454558691355,3.140986827568591e-09,65.2925661199071,1.265495582731604e-10,9.0
AR,VY,90,-0.444090116541168,1.1627832207453896e-05,-0.5195391635290434,1.544940634221744e-07,37.95139677492619,1.778482119357993e-05,9.0
AN,AR,326,0.5619175790377564,1.5793458036231921e-28,0.6220450089684793,2.6662968765133887e-36,161.64996040296904,3.3721020529675e-30,9.0
AN,AD,310,0.6538236016181262,3.4604909449713494e-39,0.6768856492249005,6.91112287852492e-43,183.81704792267007,8.079934774795289e-35,9.0
AN,AC,348,0.12569096371200467,0.01899608500585196,0.20095219875548986,0.00016078403122444607,81.27609709106855,2.35512715623991e-12,12.0
